"id","from_country","to_country","flight_type","company","neighbors"
2,"Turkey","Russia","Пассажирский","Bish",5
4,"Kyrgyzstan","Japan","Пассажирский","Dly",2
5,"Korea","Russia","Пассажирский","Pegasus",4
7,"China","Russia","Пассажирский","Dly",4
8,"Kyrgyzstan","Turkey","Пассажирский","Unknown",2
9,"Japan","China","Пассажирский","Unknown",2
11,"Kyrgyzstan","China","Пассажирский","Unknown",2
12,"Turkey","Russia","Пассажирский","Unknown",2
15,"Kyrgyzstan","Turkey","Пассажирский","Unknown",3
